cluster,label
14,1
21,0
38,1
14,1
14,1
14,1
38,1
38,1
38,1
14,1
38,1
38,1
14,1
14,1
38,1
38,1
38,1
38,1
38,1
38,1
2,0
38,1
38,1
38,0
2,0
38,1
38,1
38,1
2,0
2,0
11,0
11,0
38,0
17,0
25,0
25,0
25,0
25,0
27,0
27,0
27,0
27,0
27,0
37,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
37,0
37,0
25,0
25,0
25,0
25,0
25,0
3,0
26,0
37,0
9,0
37,0
14,0
37,0
38,0
37,0
30,0
30,0
30,0
30,0
37,0
9,0
37,0
39,0
37,0
25,0
25,0
25,0
25,0
25,0
25,0
3,0
42,0
31,0
26,0
31,0
26,0
4,0
43,0
4,0
43,0
4,0
43,0
4,0
43,0
4,0
43,0
36,0
48,0
42,0
42,0
14,0
42,0
34,0
48,0
42,0
42,0
14,0
42,0
34,0
48,0
42,0
42,0
38,0
42,0
34,0
48,0
26,0
26,0
37,0
48,0
26,0
26,0
47,0
42,0
37,0
47,0
26,0
26,0
47,0
42,0
3,0
47,0
9,0
9,0
47,0
42,0
2,0
47,0
47,0
26,0
33,0
47,0
26,0
47,0
42,0
26,0
9,0
38,0
26,0
33,0
47,0
26,0
47,0
42,0
14,0
14,0
39,0
21,0
43,0
14,0
47,0
26,0
38,0
38,0
21,0
43,0
38,0
47,0
26,0
9,0
5,0
43,0
26,0
5,0
43,0
43,0
14,0
9,0
5,0
45,0
43,0
38,0
9,0
5,0
45,0
43,0
44,0
14,0
44,0
43,0
39,0
33,0
43,0
33,0
43,0
38,0
33,0
43,0
33,0
43,0
33,0
43,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
25,0
39,0
25,0
27,0
27,0
27,0
27,0
27,0
25,0
25,0
25,0
27,0
27,0
27,0
27,0
30,0
30,0
30,0
30,0
3,0
39,0
3,0
3,0
11,0
11,0
11,0
11,0
11,0
37,0
25,0
25,0
25,0
27,0
27,0
3,0
3,0
3,0
3,0
23,0
27,0
23,0
36,0
47,0
36,0
20,0
36,0
20,0
31,0
20,0
18,0
15,0
42,0
18,0
15,0
42,0
17,0
15,0
47,0
17,0
15,0
47,0
17,0
15,0
47,0
17,0
15,0
47,0
44,0
15,0
47,0
48,0
48,0
47,0
48,0
48,0
47,0
48,0
48,0
47,0
47,0
48,0
47,0
5,0
47,0
47,0
38,0
5,0
47,0
47,0
5,0
47,0
43,0
29,0
29,0
43,0
29,0
43,0
29,0
43,0
29,0
43,0
33,0
43,0
33,0
43,0
33,0
43,0
33,0
43,0
33,0
43,0
3,0
3,0
3,0
3,0
36,0
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
14,0
4,0
14,1
14,1
14,1
14,1
9,1
9,1
9,1
26,1
45,0
4,0
38,1
38,1
38,1
38,1
9,1
9,1
9,1
26,1
42,0
4,0
9,1
9,1
9,1
26,1
42,0
8,0
14,1
14,1
14,1
26,1
42,0
39,0
9,0
6,0
38,1
38,1
26,1
42,0
9,0
6,0
38,1
26,1
26,0
6,0
26,1
26,0
39,0
4,0
26,0
11,0
26,1
14,0
11,0
9,1
38,0
11,0
9,1
11,0
9,1
11,0
14,1
42,0
42,0
42,0
11,0
38,1
26,0
42,0
42,0
11,0
42,0
42,0
11,0
26,0
26,0
26,0
11,0
26,0
26,0
26,0
11,0
9,0
26,0
9,0
11,0
38,0
9,0
9,0
17,0
9,0
32,0
9,0
39,0
23,0
9,0
26,0
9,0
14,0
23,0
39,0
9,0
9,0
9,0
39,0
23,0
9,0
9,0
19,0
38,0
9,0
14,0
3,0
38,0
30,0
14,0
30,0
39,0
26,1
30,0
30,0
26,1
30,0
26,1
23,0
26,1
6,0
26,1
6,0
26,1
6,0
26,1
6,0
26,1
28,0
26,1
28,0
9,1
28,0
9,1
28,0
9,1
28,0
14,1
4,0
38,1
26,0
38,0
26,0
38,0
42,0
4,0
38,0
4,0
26,0
26,0
48,0
4,0
26,0
9,0
26,0
48,0
4,0
9,0
38,0
26,0
48,0
17,0
9,0
48,0
32,0
9,0
26,0
48,0
32,0
9,0
26,0
48,0
32,0
39,0
9,0
48,0
5,0
48,0
5,0
9,0
48,0
5,0
38,0
48,0
5,0
33,0
48,0
42,0
45,0
42,0
14,0
26,0
33,0
42,0
45,0
45,0
45,0
45,0
48,0
48,0
43,0
43,0
9,0
33,0
26,0
45,0
42,0
45,0
42,0
48,0
48,0
43,0
43,0
9,0
33,0
26,0
45,0
42,0
42,0
42,0
48,0
48,0
43,0
43,0
14,0
33,0
26,0
42,0
42,0
42,0
42,0
47,0
48,0
45,0
43,0
38,0
33,0
26,0
42,0
26,0
42,0
26,0
47,0
48,0
45,0
43,0
2,0
26,0
26,0
26,0
47,0
48,0
45,0
43,0
2,0
42,0
26,0
26,0
26,0
47,0
48,0
45,0
43,0
11,0
42,0
26,0
26,0
26,0
43,0
48,0
45,0
43,0
25,0
9,0
9,0
14,0
39,0
43,0
48,0
45,0
43,0
25,0
38,0
38,0
38,0
48,0
45,0
43,0
25,0
48,0
45,0
43,0
25,0
48,0
45,0
43,0
27,0
43,0
48,0
45,0
43,0
3,0
43,0
47,0
45,0
43,0
3,0
43,0
47,0
45,0
43,0
45,0
25,0
42,0
25,0
42,0
27,0
27,0
26,0
27,0
26,0
30,0
26,0
30,0
26,0
30,0
26,0
3,0
45,0
39,0
39,0
39,0
3,0
45,0
3,0
45,0
3,0
45,0
19,0
42,0
19,0
42,0
19,0
26,0
19,0
26,0
32,0
26,0
42,0
23,0
9,0
45,0
23,0
9,0
45,0
23,0
42,0
42,0
31,0
42,0
42,0
9,0
34,0
42,0
42,0
37,0
26,0
26,0
37,0
26,0
26,0
43,0
18,0
26,0
26,0
47,0
18,0
9,0
14,0
47,0
6,0
39,0
18,0
18,0
47,0
18,0
47,0
18,0
47,0
10,0
47,0
9,0
14,0
10,0
43,0
38,0
14,0
10,0
43,0
18,0
43,0
38,0
4,0
43,0
18,0
45,0
18,0
45,0
42,0
6,0
31,0
47,0
31,0
43,0
34,0
43,0
31,0
1,0
14,0
39,0
6,0
1,0
14,0
4,0
13,0
38,0
4,0
13,0
4,0
13,0
4,0
13,0
36,0
13,0
36,0
13,0
8,0
35,0
24,0
35,0
24,0
35,0
12,0
35,0
10,0
1,0
10,0
1,0
24,0
1,0
12,0
47,0
12,0
47,0
24,0
43,0
24,0
38,0
14,0
24,0
14,0
12,0
12,0
14,0
47,0
42,0
22,0
38,0
47,0
42,0
14,0
46,0
42,0
42,0
14,0
14,0
46,0
47,0
42,0
42,0
14,0
14,0
0,0
47,0
42,0
42,0
38,0
14,0
38,0
0,0
47,0
26,0
26,0
46,0
47,0
26,0
26,0
38,0
38,0
9,0
16,0
47,0
26,0
26,0
38,0
22,0
26,0
9,0
9,0
12,0
9,0
42,0
22,0
26,0
42,0
12,0
42,0
10,0
18,0
18,0
10,0
10,0
10,0
12,0
39,0
12,0
12,0
22,0
22,0
6,0
9,0
6,0
6,0
6,0
6,0
18,0
42,0
18,0
42,0
8,0
47,0
31,0
47,0
31,0
47,0
8,0
47,0
6,0
47,0
18,0
47,0
24,0
47,0
8,0
8,0
9,0
36,0
14,0
36,0
39,0
36,0
36,0
36,0
8,0
8,0
8,0
24,0
24,0
16,0
14,0
14,0
31,0
14,0
38,0
31,0
14,0
8,0
14,0
6,0
38,0
6,0
6,0
6,0
28,0
28,0
31,0
31,0
49,0
49,0
36,0
36,0
36,0
40,0
40,0
36,0
36,0
40,0
40,0
31,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
43,0
18,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
47,0
18,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
47,0
10,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
47,0
10,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
47,0
12,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
47,0
26,0
9,0
18,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
47,0
42,0
42,0
45,0
26,0
26,0
31,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
42,0
45,0
42,0
45,0
45,0
38,0
9,0
14,0
31,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
26,0
42,0
45,0
26,0
45,0
45,0
14,0
31,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
26,0
26,0
45,0
26,0
42,0
45,0
26,0
14,0
9,0
49,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
9,0
26,0
45,0
26,0
42,0
45,0
26,0
38,0
14,0
49,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
9,0
26,0
42,0
9,0
42,0
42,0
9,0
15,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
26,0
38,0
26,0
42,0
9,0
38,0
15,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
9,0
14,0
42,0
14,0
20,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
26,0
26,0
38,0
20,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,0
20,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,0
38,0
48,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
48,0
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
48,0
38,1
38,1
38,1
38,1
14,1
14,1
38,1
38,1
38,1
38,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
38,1
38,1
48,0
38,1
38,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
47,0
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
45,0
42,0
